Rated rotor hours: mean ∈ [14.8, 15.2] RPM  |  std < 0.05 RPM
Total matches: 2894
========================================================================================================================
Hour start             Farm         Turbine        Wind m/s   Wind std   Power kW   Pwr std  Rotor RPM   Rot std  File
2018-01-16 19:00:00    kelmarsh     turbine_2       11.2459     0.5095    2018.56     27.91    15.1437    0.0187  crawler\output\kelmarsh\turbine_2\2018-01-16_19_summary.json
2018-01-16 20:00:00    kelmarsh     turbine_2       10.5421     0.6701    1989.72     58.80    15.1586    0.0148  crawler\output\kelmarsh\turbine_2\2018-01-16_20_summary.json
2018-01-16 21:00:00    kelmarsh     turbine_2       11.3831     0.4411    2037.61     29.33    15.1523    0.0262  crawler\output\kelmarsh\turbine_2\2018-01-16_21_summary.json
2018-01-16 22:00:00    kelmarsh     turbine_2       10.4105     0.5145    1954.91     60.17    15.1824    0.0233  crawler\output\kelmarsh\turbine_2\2018-01-16_22_summary.json
2018-01-16 23:00:00    kelmarsh     turbine_2       10.8827     0.6335    2015.36     33.49    15.1600    0.0274  crawler\output\kelmarsh\turbine_2\2018-01-16_23_summary.json
2018-01-17 00:00:00    kelmarsh     turbine_2       10.3222     0.3459    1956.24     45.79    15.1573    0.0248  crawler\output\kelmarsh\turbine_2\2018-01-17_00_summary.json
2018-01-17 01:00:00    kelmarsh     turbine_2       10.0347     0.5163    1882.73     34.96    15.1596    0.0165  crawler\output\kelmarsh\turbine_2\2018-01-17_01_summary.json
2018-01-17 02:00:00    kelmarsh     turbine_2       10.6111     0.7258    1947.00    103.22    15.1533    0.0114  crawler\output\kelmarsh\turbine_2\2018-01-17_02_summary.json
2018-01-17 03:00:00    kelmarsh     turbine_2        9.9967     0.6664    1869.47    150.48    15.1620    0.0373  crawler\output\kelmarsh\turbine_2\2018-01-17_03_summary.json
2018-01-17 04:00:00    kelmarsh     turbine_2       11.2264     0.3427    1985.86     51.73    15.1685    0.0336  crawler\output\kelmarsh\turbine_2\2018-01-17_04_summary.json
2018-01-17 05:00:00    kelmarsh     turbine_2       12.6025     0.6874    2037.06      7.08    15.1573    0.0197  crawler\output\kelmarsh\turbine_2\2018-01-17_05_summary.json
2018-01-17 06:00:00    kelmarsh     turbine_2       11.7715     0.9235    2030.79     28.18    15.1777    0.0445  crawler\output\kelmarsh\turbine_2\2018-01-17_06_summary.json
2018-01-17 09:00:00    kelmarsh     turbine_2       11.2398     1.1300    1948.68     78.02    15.1754    0.0310  crawler\output\kelmarsh\turbine_2\2018-01-17_09_summary.json
2018-01-17 10:00:00    kelmarsh     turbine_2       13.2756     0.3512    2052.04      6.94    15.1685    0.0284  crawler\output\kelmarsh\turbine_2\2018-01-17_10_summary.json
2018-01-17 11:00:00    kelmarsh     turbine_2       13.2946     0.4283    2029.47     14.57    15.1281    0.0208  crawler\output\kelmarsh\turbine_2\2018-01-17_11_summary.json
2018-01-17 12:00:00    kelmarsh     turbine_2       12.3011     1.0531    2007.96     70.54    15.1726    0.0431  crawler\output\kelmarsh\turbine_2\2018-01-17_12_summary.json
2018-01-17 13:00:00    kelmarsh     turbine_2       11.3163     0.5969    1973.34     26.25    15.1545    0.0398  crawler\output\kelmarsh\turbine_2\2018-01-17_13_summary.json
2018-01-17 14:00:00    kelmarsh     turbine_2       10.6669     0.3656    1869.75     90.32    15.1411    0.0464  crawler\output\kelmarsh\turbine_2\2018-01-17_14_summary.json
2018-01-17 15:00:00    kelmarsh     turbine_2       10.6346     0.8311    1891.34     68.85    15.1483    0.0379  crawler\output\kelmarsh\turbine_2\2018-01-17_15_summary.json
2018-01-17 16:00:00    kelmarsh     turbine_2       10.0966     0.2632    1865.19     39.62    15.1447    0.0217  crawler\output\kelmarsh\turbine_2\2018-01-17_16_summary.json
2018-01-17 17:00:00    kelmarsh     turbine_2       10.5652     0.3317    1997.93     38.54    15.1603    0.0215  crawler\output\kelmarsh\turbine_2\2018-01-17_17_summary.json
2018-01-17 18:00:00    kelmarsh     turbine_2       10.8251     0.3940    2024.44     28.83    15.1527    0.0197  crawler\output\kelmarsh\turbine_2\2018-01-17_18_summary.json
2018-01-17 19:00:00    kelmarsh     turbine_2       11.4330     0.5922    2030.89     19.64    15.1582    0.0418  crawler\output\kelmarsh\turbine_2\2018-01-17_19_summary.json
2018-01-17 20:00:00    kelmarsh     turbine_2       10.4099     0.3730    1919.68     87.76    15.1653    0.0136  crawler\output\kelmarsh\turbine_2\2018-01-17_20_summary.json
2018-01-18 00:00:00    kelmarsh     turbine_2       13.5243     0.7761    2052.03      6.35    15.1779    0.0305  crawler\output\kelmarsh\turbine_2\2018-01-18_00_summary.json
2018-01-18 01:00:00    kelmarsh     turbine_2       15.5554     1.4630    2057.56      7.12    15.1940    0.0358  crawler\output\kelmarsh\turbine_2\2018-01-18_01_summary.json
2018-01-18 07:00:00    kelmarsh     turbine_2       12.0475     0.8055    1727.05    107.65    15.1657    0.0168  crawler\output\kelmarsh\turbine_2\2018-01-18_07_summary.json
2018-01-18 20:00:00    kelmarsh     turbine_2       10.3195     0.5656    1918.59    160.66    15.1633    0.0168  crawler\output\kelmarsh\turbine_2\2018-01-18_20_summary.json
2018-01-19 06:00:00    kelmarsh     turbine_2       10.0241     0.6168    1867.73    155.35    15.1451    0.0175  crawler\output\kelmarsh\turbine_2\2018-01-19_06_summary.json
2018-01-19 08:00:00    kelmarsh     turbine_2        8.9011     0.2029    1532.77     78.67    15.1310    0.0181  crawler\output\kelmarsh\turbine_2\2018-01-19_08_summary.json
2018-01-19 19:00:00    kelmarsh     turbine_2       10.3170     0.5120    1957.74     94.91    15.1637    0.0279  crawler\output\kelmarsh\turbine_2\2018-01-19_19_summary.json
2018-01-19 20:00:00    kelmarsh     turbine_2       10.1833     0.2040    1948.75     55.91    15.1587    0.0085  crawler\output\kelmarsh\turbine_2\2018-01-19_20_summary.json
2018-01-19 21:00:00    kelmarsh     turbine_2        9.3997     0.4730    1626.11    184.09    15.1300    0.0318  crawler\output\kelmarsh\turbine_2\2018-01-19_21_summary.json
2018-01-21 14:00:00    kelmarsh     turbine_2        9.8668     0.5282    1814.93    100.61    15.1410    0.0081  crawler\output\kelmarsh\turbine_2\2018-01-21_14_summary.json
2018-01-21 15:00:00    kelmarsh     turbine_2        8.7162     0.4766    1611.27    146.55    15.1439    0.0073  crawler\output\kelmarsh\turbine_2\2018-01-21_15_summary.json
2018-01-21 22:00:00    kelmarsh     turbine_2        9.3282     0.4163    1629.14    143.32    15.1426    0.0092  crawler\output\kelmarsh\turbine_2\2018-01-21_22_summary.json
2018-01-22 14:00:00    kelmarsh     turbine_2        9.7286     0.6542    1742.81    175.99    15.1175    0.0388  crawler\output\kelmarsh\turbine_2\2018-01-22_14_summary.json
2018-01-22 15:00:00    kelmarsh     turbine_2        9.6112     0.3859    1666.33    142.05    15.1090    0.0283  crawler\output\kelmarsh\turbine_2\2018-01-22_15_summary.json
2018-01-22 18:00:00    kelmarsh     turbine_2       10.0613     0.4251    1832.43    150.68    15.1543    0.0153  crawler\output\kelmarsh\turbine_2\2018-01-22_18_summary.json
2018-01-23 03:00:00    kelmarsh     turbine_2        9.2175     0.6137    1577.32    241.19    15.1297    0.0220  crawler\output\kelmarsh\turbine_2\2018-01-23_03_summary.json
2018-01-23 05:00:00    kelmarsh     turbine_2        9.8257     0.6171    1758.36    185.01    15.1503    0.0194  crawler\output\kelmarsh\turbine_2\2018-01-23_05_summary.json
2018-01-23 07:00:00    kelmarsh     turbine_2        9.7063     0.3202    1758.61    115.39    15.1463    0.0178  crawler\output\kelmarsh\turbine_2\2018-01-23_07_summary.json
2018-01-23 08:00:00    kelmarsh     turbine_2       10.6975     0.6362    1959.31     87.96    15.1448    0.0146  crawler\output\kelmarsh\turbine_2\2018-01-23_08_summary.json
2018-01-23 09:00:00    kelmarsh     turbine_2       10.9406     0.3116    2007.00     38.68    15.1696    0.0379  crawler\output\kelmarsh\turbine_2\2018-01-23_09_summary.json
2018-01-23 10:00:00    kelmarsh     turbine_2       10.9093     0.6805    1987.02     56.22    15.1680    0.0242  crawler\output\kelmarsh\turbine_2\2018-01-23_10_summary.json
2018-01-23 11:00:00    kelmarsh     turbine_2       11.8504     0.4446    2047.91     17.88    15.1614    0.0375  crawler\output\kelmarsh\turbine_2\2018-01-23_11_summary.json
2018-01-23 13:00:00    kelmarsh     turbine_2       12.7968     0.8097    2038.12     20.15    15.1769    0.0270  crawler\output\kelmarsh\turbine_2\2018-01-23_13_summary.json
2018-01-23 14:00:00    kelmarsh     turbine_2       12.9606     0.6175    2051.12      6.85    15.1705    0.0302  crawler\output\kelmarsh\turbine_2\2018-01-23_14_summary.json
2018-01-23 15:00:00    kelmarsh     turbine_2       11.6842     0.7150    2035.06     21.78    15.1593    0.0253  crawler\output\kelmarsh\turbine_2\2018-01-23_15_summary.json
2018-01-23 16:00:00    kelmarsh     turbine_2       10.4977     0.6859    1921.50     90.01    15.1602    0.0212  crawler\output\kelmarsh\turbine_2\2018-01-23_16_summary.json
2018-01-23 17:00:00    kelmarsh     turbine_2       11.5697     0.6792    2029.29     16.61    15.1676    0.0218  crawler\output\kelmarsh\turbine_2\2018-01-23_17_summary.json
2018-01-23 18:00:00    kelmarsh     turbine_2       12.2555     0.6930    2045.00     16.64    15.1746    0.0302  crawler\output\kelmarsh\turbine_2\2018-01-23_18_summary.json
2018-01-23 19:00:00    kelmarsh     turbine_2       10.1562     0.2673    1881.75     77.60    15.1546    0.0119  crawler\output\kelmarsh\turbine_2\2018-01-23_19_summary.json
2018-01-23 20:00:00    kelmarsh     turbine_2        9.4701     0.4862    1625.49    229.36    15.1098    0.0336  crawler\output\kelmarsh\turbine_2\2018-01-23_20_summary.json
2018-01-23 22:00:00    kelmarsh     turbine_2        9.9816     0.4083    1811.18    130.29    15.1411    0.0313  crawler\output\kelmarsh\turbine_2\2018-01-23_22_summary.json
2018-01-23 23:00:00    kelmarsh     turbine_2       10.7679     0.5160    2033.32     42.56    15.1740    0.0207  crawler\output\kelmarsh\turbine_2\2018-01-23_23_summary.json
2018-01-24 00:00:00    kelmarsh     turbine_2       11.1074     0.3738    2015.81     38.81    15.1767    0.0245  crawler\output\kelmarsh\turbine_2\2018-01-24_00_summary.json
2018-01-24 01:00:00    kelmarsh     turbine_2       11.9180     0.6951    2032.90     18.07    15.1731    0.0456  crawler\output\kelmarsh\turbine_2\2018-01-24_01_summary.json
2018-01-24 02:00:00    kelmarsh     turbine_2       12.4117     0.5562    2024.64     40.08    15.1506    0.0293  crawler\output\kelmarsh\turbine_2\2018-01-24_02_summary.json
2018-01-24 03:00:00    kelmarsh     turbine_2       13.6374     0.8979    2040.38     14.16    15.1638    0.0381  crawler\output\kelmarsh\turbine_2\2018-01-24_03_summary.json
2018-01-24 04:00:00    kelmarsh     turbine_2       14.6601     0.5237    2040.77      8.11    15.1402    0.0463  crawler\output\kelmarsh\turbine_2\2018-01-24_04_summary.json
2018-01-24 05:00:00    kelmarsh     turbine_2       16.1787     0.7779    2046.31     10.44    15.1436    0.0259  crawler\output\kelmarsh\turbine_2\2018-01-24_05_summary.json
2018-01-24 10:00:00    kelmarsh     turbine_2       11.8415     0.9536    2010.99     18.09    15.1740    0.0235  crawler\output\kelmarsh\turbine_2\2018-01-24_10_summary.json
2018-01-24 11:00:00    kelmarsh     turbine_2       12.2744     1.2711    2008.83     31.17    15.1743    0.0482  crawler\output\kelmarsh\turbine_2\2018-01-24_11_summary.json
2018-01-24 12:00:00    kelmarsh     turbine_2       11.0782     0.7541    1937.26     98.97    15.1536    0.0111  crawler\output\kelmarsh\turbine_2\2018-01-24_12_summary.json
2018-01-24 13:00:00    kelmarsh     turbine_2       10.3962     0.3219    1883.28    114.24    15.1488    0.0368  crawler\output\kelmarsh\turbine_2\2018-01-24_13_summary.json
2018-01-24 15:00:00    kelmarsh     turbine_2        9.7408     0.2537    1794.09     75.35    15.1357    0.0302  crawler\output\kelmarsh\turbine_2\2018-01-24_15_summary.json
2018-01-24 16:00:00    kelmarsh     turbine_2        9.8939     0.3465    1818.94     69.27    15.1464    0.0247  crawler\output\kelmarsh\turbine_2\2018-01-24_16_summary.json
2018-01-24 17:00:00    kelmarsh     turbine_2        9.5888     0.5161    1690.37    168.70    15.1216    0.0385  crawler\output\kelmarsh\turbine_2\2018-01-24_17_summary.json
2018-01-24 18:00:00    kelmarsh     turbine_2        9.4859     0.3319    1680.87     97.31    15.1335    0.0279  crawler\output\kelmarsh\turbine_2\2018-01-24_18_summary.json
2018-01-24 19:00:00    kelmarsh     turbine_2        9.8401     0.5298    1825.17    178.76    15.1499    0.0224  crawler\output\kelmarsh\turbine_2\2018-01-24_19_summary.json
2018-01-24 20:00:00    kelmarsh     turbine_2       10.1944     0.2799    1967.03     43.22    15.1515    0.0143  crawler\output\kelmarsh\turbine_2\2018-01-24_20_summary.json
2018-01-24 21:00:00    kelmarsh     turbine_2       10.2972     0.3601    1955.52     87.91    15.1366    0.0160  crawler\output\kelmarsh\turbine_2\2018-01-24_21_summary.json
2018-01-24 22:00:00    kelmarsh     turbine_2        9.4512     0.4492    1661.53    130.08    15.1327    0.0306  crawler\output\kelmarsh\turbine_2\2018-01-24_22_summary.json
2018-01-24 23:00:00    kelmarsh     turbine_2        9.4509     0.4063    1667.89    125.92    15.1343    0.0279  crawler\output\kelmarsh\turbine_2\2018-01-24_23_summary.json
2018-01-25 00:00:00    kelmarsh     turbine_2        9.7591     0.4412    1727.58    144.02    15.1417    0.0314  crawler\output\kelmarsh\turbine_2\2018-01-25_00_summary.json
2018-01-25 01:00:00    kelmarsh     turbine_2        9.6407     0.3519    1739.59    126.10    15.1542    0.0197  crawler\output\kelmarsh\turbine_2\2018-01-25_01_summary.json
2018-01-25 02:00:00    kelmarsh     turbine_2       10.0200     0.4592    1865.79    146.30    15.1575    0.0144  crawler\output\kelmarsh\turbine_2\2018-01-25_02_summary.json
2018-01-25 03:00:00    kelmarsh     turbine_2       10.2302     0.4486    1893.62     96.14    15.1639    0.0241  crawler\output\kelmarsh\turbine_2\2018-01-25_03_summary.json
2018-01-25 05:00:00    kelmarsh     turbine_2        9.0903     0.9136    1448.17    207.01    15.0848    0.0395  crawler\output\kelmarsh\turbine_2\2018-01-25_05_summary.json
2018-01-25 16:00:00    kelmarsh     turbine_2        9.8862     0.3904    1797.16    157.76    15.1439    0.0335  crawler\output\kelmarsh\turbine_2\2018-01-25_16_summary.json
2018-01-27 08:00:00    kelmarsh     turbine_2        9.0910     0.5111    1577.72    162.65    15.1084    0.0318  crawler\output\kelmarsh\turbine_2\2018-01-27_08_summary.json
2018-01-27 09:00:00    kelmarsh     turbine_2       10.4860     0.2530    1971.78     64.79    15.1720    0.0221  crawler\output\kelmarsh\turbine_2\2018-01-27_09_summary.json
2018-01-27 10:00:00    kelmarsh     turbine_2       11.6101     1.1739    2007.16     74.16    15.1553    0.0365  crawler\output\kelmarsh\turbine_2\2018-01-27_10_summary.json
2018-01-27 12:00:00    kelmarsh     turbine_2       12.0530     0.3202    2054.10      5.25    15.1666    0.0328  crawler\output\kelmarsh\turbine_2\2018-01-27_12_summary.json
2018-01-27 13:00:00    kelmarsh     turbine_2       11.1844     0.3932    2031.57     30.88    15.1730    0.0210  crawler\output\kelmarsh\turbine_2\2018-01-27_13_summary.json
2018-01-27 14:00:00    kelmarsh     turbine_2       10.4582     0.5752    1935.86     89.84    15.1597    0.0341  crawler\output\kelmarsh\turbine_2\2018-01-27_14_summary.json
2018-01-27 17:00:00    kelmarsh     turbine_2       11.0990     0.3010    2046.32      9.53    15.1476    0.0051  crawler\output\kelmarsh\turbine_2\2018-01-27_17_summary.json
2018-01-27 18:00:00    kelmarsh     turbine_2       10.4576     0.9079    1863.93    185.45    15.1653    0.0177  crawler\output\kelmarsh\turbine_2\2018-01-27_18_summary.json
2018-01-27 20:00:00    kelmarsh     turbine_2        9.7467     0.7222    1768.18    234.86    15.1510    0.0338  crawler\output\kelmarsh\turbine_2\2018-01-27_20_summary.json
2018-01-27 21:00:00    kelmarsh     turbine_2       11.0085     0.7214    2017.32     38.26    15.1447    0.0175  crawler\output\kelmarsh\turbine_2\2018-01-27_21_summary.json
2018-01-27 22:00:00    kelmarsh     turbine_2       12.0290     0.5299    2046.74     11.85    15.1686    0.0372  crawler\output\kelmarsh\turbine_2\2018-01-27_22_summary.json
2018-01-27 23:00:00    kelmarsh     turbine_2       11.3379     0.5232    2007.43     42.72    15.1375    0.0318  crawler\output\kelmarsh\turbine_2\2018-01-27_23_summary.json
2018-01-28 00:00:00    kelmarsh     turbine_2       11.0710     0.5780    2000.97     81.52    15.1580    0.0382  crawler\output\kelmarsh\turbine_2\2018-01-28_00_summary.json
2018-01-28 01:00:00    kelmarsh     turbine_2       11.4107     0.6963    2031.99     42.53    15.1702    0.0272  crawler\output\kelmarsh\turbine_2\2018-01-28_01_summary.json
2018-01-28 04:00:00    kelmarsh     turbine_2        9.8183     0.3971    1792.29    111.89    15.1459    0.0187  crawler\output\kelmarsh\turbine_2\2018-01-28_04_summary.json
2018-01-28 05:00:00    kelmarsh     turbine_2       10.7656     0.4547    2002.37     70.04    15.1556    0.0153  crawler\output\kelmarsh\turbine_2\2018-01-28_05_summary.json
2018-01-28 06:00:00    kelmarsh     turbine_2        9.9771     0.1929    1889.17     82.99    15.1672    0.0132  crawler\output\kelmarsh\turbine_2\2018-01-28_06_summary.json
2018-01-28 07:00:00    kelmarsh     turbine_2       10.7585     0.6247    1987.03     77.72    15.1576    0.0390  crawler\output\kelmarsh\turbine_2\2018-01-28_07_summary.json
2018-01-28 08:00:00    kelmarsh     turbine_2       11.1927     0.3237    2022.81     34.38    15.1510    0.0309  crawler\output\kelmarsh\turbine_2\2018-01-28_08_summary.json
2018-01-28 09:00:00    kelmarsh     turbine_2       11.9840     0.3855    2051.34     13.45    15.1529    0.0336  crawler\output\kelmarsh\turbine_2\2018-01-28_09_summary.json
2018-01-28 10:00:00    kelmarsh     turbine_2       11.7116     0.6282    2036.80     37.75    15.1678    0.0340  crawler\output\kelmarsh\turbine_2\2018-01-28_10_summary.json
2018-01-28 11:00:00    kelmarsh     turbine_2       11.5887     0.5496    2009.00     27.75    15.1438    0.0209  crawler\output\kelmarsh\turbine_2\2018-01-28_11_summary.json
2018-01-28 12:00:00    kelmarsh     turbine_2       11.6418     0.4590    2008.80     34.00    15.1458    0.0336  crawler\output\kelmarsh\turbine_2\2018-01-28_12_summary.json
2018-01-28 14:00:00    kelmarsh     turbine_2       11.1221     0.6621    1931.60    133.50    15.1644    0.0420  crawler\output\kelmarsh\turbine_2\2018-01-28_14_summary.json
2018-01-28 16:00:00    kelmarsh     turbine_2       10.7477     0.7157    1936.82     81.07    15.1754    0.0287  crawler\output\kelmarsh\turbine_2\2018-01-28_16_summary.json
2018-01-28 17:00:00    kelmarsh     turbine_2        9.7501     0.3607    1700.93    118.44    15.1000    0.0492  crawler\output\kelmarsh\turbine_2\2018-01-28_17_summary.json
2018-01-28 21:00:00    kelmarsh     turbine_2       10.3718     0.2701    1915.96     61.81    15.1394    0.0308  crawler\output\kelmarsh\turbine_2\2018-01-28_21_summary.json
2018-01-28 22:00:00    kelmarsh     turbine_2       11.1393     0.8470    1978.88     65.85    15.1597    0.0306  crawler\output\kelmarsh\turbine_2\2018-01-28_22_summary.json
2018-01-28 23:00:00    kelmarsh     turbine_2       12.3540     0.5761    2045.89     18.94    15.1581    0.0321  crawler\output\kelmarsh\turbine_2\2018-01-28_23_summary.json
2018-01-29 00:00:00    kelmarsh     turbine_2       12.1039     0.8619    2043.84     15.77    15.1421    0.0347  crawler\output\kelmarsh\turbine_2\2018-01-29_00_summary.json
2018-01-29 01:00:00    kelmarsh     turbine_2       11.4624     0.3301    2032.38     26.36    15.1705    0.0446  crawler\output\kelmarsh\turbine_2\2018-01-29_01_summary.json
2018-01-29 02:00:00    kelmarsh     turbine_2       10.4626     0.4059    1911.89     97.87    15.1487    0.0177  crawler\output\kelmarsh\turbine_2\2018-01-29_02_summary.json
2018-01-29 03:00:00    kelmarsh     turbine_2       12.1720     0.1840    2044.09     14.86    15.1666    0.0334  crawler\output\kelmarsh\turbine_2\2018-01-29_03_summary.json
2018-01-29 04:00:00    kelmarsh     turbine_2       12.5978     0.3639    2050.57      7.42    15.1618    0.0465  crawler\output\kelmarsh\turbine_2\2018-01-29_04_summary.json
2018-01-29 05:00:00    kelmarsh     turbine_2       14.8917     1.2532    2040.15      8.10    15.1181    0.0199  crawler\output\kelmarsh\turbine_2\2018-01-29_05_summary.json
2018-01-29 07:00:00    kelmarsh     turbine_2       11.5546     0.5434    2020.91     16.83    15.1375    0.0268  crawler\output\kelmarsh\turbine_2\2018-01-29_07_summary.json
2018-01-29 08:00:00    kelmarsh     turbine_2       12.8279     0.5761    2049.99      7.73    15.1480    0.0361  crawler\output\kelmarsh\turbine_2\2018-01-29_08_summary.json
2018-01-29 09:00:00    kelmarsh     turbine_2       12.7858     0.4491    2048.11     15.56    15.1707    0.0270  crawler\output\kelmarsh\turbine_2\2018-01-29_09_summary.json
2018-01-29 10:00:00    kelmarsh     turbine_2       12.4180     0.8082    2039.62      3.72    15.1196    0.0483  crawler\output\kelmarsh\turbine_2\2018-01-29_10_summary.json
2018-01-29 11:00:00    kelmarsh     turbine_2       11.7025     0.4015    2033.69     16.03    15.1625    0.0173  crawler\output\kelmarsh\turbine_2\2018-01-29_11_summary.json
2018-01-30 23:00:00    kelmarsh     turbine_2        9.9156     0.3929    1778.64     98.51    15.1549    0.0242  crawler\output\kelmarsh\turbine_2\2018-01-30_23_summary.json
2018-01-31 00:00:00    kelmarsh     turbine_2       10.7765     0.5738    1996.82     83.02    15.1639    0.0331  crawler\output\kelmarsh\turbine_2\2018-01-31_00_summary.json
2018-01-31 01:00:00    kelmarsh     turbine_2       11.6072     0.7386    2033.71     24.93    15.1496    0.0433  crawler\output\kelmarsh\turbine_2\2018-01-31_01_summary.json
2018-01-31 02:00:00    kelmarsh     turbine_2       12.0139     0.8027    2032.10     37.81    15.1604    0.0335  crawler\output\kelmarsh\turbine_2\2018-01-31_02_summary.json
2018-01-31 03:00:00    kelmarsh     turbine_2       10.9937     0.6679    1964.78     74.07    15.1507    0.0298  crawler\output\kelmarsh\turbine_2\2018-01-31_03_summary.json
2018-01-31 04:00:00    kelmarsh     turbine_2        9.9458     0.3839    1826.56     73.51    15.1438    0.0325  crawler\output\kelmarsh\turbine_2\2018-01-31_04_summary.json
2018-01-31 05:00:00    kelmarsh     turbine_2        9.7007     0.4482    1789.43    160.19    15.1400    0.0227  crawler\output\kelmarsh\turbine_2\2018-01-31_05_summary.json
2018-01-31 06:00:00    kelmarsh     turbine_2        9.9174     0.3966    1794.52    122.16    15.1287    0.0288  crawler\output\kelmarsh\turbine_2\2018-01-31_06_summary.json
2018-01-31 07:00:00    kelmarsh     turbine_2       11.3511     0.6230    2003.87     52.92    15.1558    0.0448  crawler\output\kelmarsh\turbine_2\2018-01-31_07_summary.json
2018-01-31 17:00:00    kelmarsh     turbine_2       10.3033     0.7268    1894.41    173.35    15.1490    0.0295  crawler\output\kelmarsh\turbine_2\2018-01-31_17_summary.json
2018-01-31 18:00:00    kelmarsh     turbine_2       11.1267     1.0220    2006.78     59.11    15.1573    0.0334  crawler\output\kelmarsh\turbine_2\2018-01-31_18_summary.json
2018-01-31 19:00:00    kelmarsh     turbine_2       10.7953     0.5343    1986.50     85.42    15.1564    0.0280  crawler\output\kelmarsh\turbine_2\2018-01-31_19_summary.json
2018-01-31 21:00:00    kelmarsh     turbine_2       10.9823     0.3361    2015.50     35.19    15.1614    0.0130  crawler\output\kelmarsh\turbine_2\2018-01-31_21_summary.json
2018-01-31 23:00:00    kelmarsh     turbine_2        8.9903     0.4567    1632.91    108.10    15.1287    0.0393  crawler\output\kelmarsh\turbine_2\2018-01-31_23_summary.json
2018-02-01 00:00:00    kelmarsh     turbine_2        9.8871     0.5542    1849.50    121.45    15.1562    0.0224  crawler\output\kelmarsh\turbine_2\2018-02-01_00_summary.json
2018-02-01 06:00:00    kelmarsh     turbine_2        9.8169     0.4442    1815.34    146.56    15.1521    0.0106  crawler\output\kelmarsh\turbine_2\2018-02-01_06_summary.json
2018-02-01 07:00:00    kelmarsh     turbine_2       10.1120     0.7424    1860.24    217.39    15.1420    0.0461  crawler\output\kelmarsh\turbine_2\2018-02-01_07_summary.json
2018-02-01 08:00:00    kelmarsh     turbine_2        9.4449     0.2773    1712.29    131.04    15.1359    0.0437  crawler\output\kelmarsh\turbine_2\2018-02-01_08_summary.json
2018-02-01 11:00:00    kelmarsh     turbine_2       11.0722     0.6952    1950.80     79.18    15.1465    0.0182  crawler\output\kelmarsh\turbine_2\2018-02-01_11_summary.json
2018-02-01 12:00:00    kelmarsh     turbine_2       11.4816     0.7607    1995.56     73.19    15.1604    0.0215  crawler\output\kelmarsh\turbine_2\2018-02-01_12_summary.json
2018-02-01 13:00:00    kelmarsh     turbine_2       11.8220     0.8665    1991.82     62.67    15.1488    0.0203  crawler\output\kelmarsh\turbine_2\2018-02-01_13_summary.json
2018-02-01 14:00:00    kelmarsh     turbine_2       12.6132     0.9723    2031.69     55.76    15.1525    0.0277  crawler\output\kelmarsh\turbine_2\2018-02-01_14_summary.json
2018-02-01 16:00:00    kelmarsh     turbine_2       10.0647     0.2983    1785.53     89.43    15.1155    0.0428  crawler\output\kelmarsh\turbine_2\2018-02-01_16_summary.json
2018-02-01 18:00:00    kelmarsh     turbine_2        9.3010     0.3874    1648.06    188.17    15.1434    0.0306  crawler\output\kelmarsh\turbine_2\2018-02-01_18_summary.json
2018-02-01 19:00:00    kelmarsh     turbine_2        9.9353     0.2637    1859.71    117.39    15.1626    0.0177  crawler\output\kelmarsh\turbine_2\2018-02-01_19_summary.json
2018-02-01 21:00:00    kelmarsh     turbine_2       10.5206     0.6786    1965.37    169.93    15.1568    0.0193  crawler\output\kelmarsh\turbine_2\2018-02-01_21_summary.json
2018-02-01 22:00:00    kelmarsh     turbine_2       10.9242     0.6140    2045.70     11.14    15.1523    0.0204  crawler\output\kelmarsh\turbine_2\2018-02-01_22_summary.json
2018-02-01 23:00:00    kelmarsh     turbine_2       11.1231     0.6180    2051.88     13.19    15.1568    0.0294  crawler\output\kelmarsh\turbine_2\2018-02-01_23_summary.json
2018-02-02 00:00:00    kelmarsh     turbine_2       11.0881     0.5845    2033.07     26.46    15.1408    0.0443  crawler\output\kelmarsh\turbine_2\2018-02-02_00_summary.json
2018-02-02 01:00:00    kelmarsh     turbine_2       10.2185     0.4031    1952.73     69.20    15.1571    0.0244  crawler\output\kelmarsh\turbine_2\2018-02-02_01_summary.json
2018-02-02 02:00:00    kelmarsh     turbine_2       10.0085     0.3957    1922.91    109.45    15.1638    0.0256  crawler\output\kelmarsh\turbine_2\2018-02-02_02_summary.json
2018-02-02 03:00:00    kelmarsh     turbine_2       10.2752     0.2302    2001.34     56.58    15.1533    0.0214  crawler\output\kelmarsh\turbine_2\2018-02-02_03_summary.json
2018-02-02 05:00:00    kelmarsh     turbine_2       10.4505     0.5682    1949.69     83.06    15.1591    0.0222  crawler\output\kelmarsh\turbine_2\2018-02-02_05_summary.json
2018-02-02 06:00:00    kelmarsh     turbine_2       10.5820     0.6356    2007.15     46.58    15.1592    0.0135  crawler\output\kelmarsh\turbine_2\2018-02-02_06_summary.json
2018-02-02 07:00:00    kelmarsh     turbine_2        9.7489     0.2205    1770.96     83.89    15.1408    0.0170  crawler\output\kelmarsh\turbine_2\2018-02-02_07_summary.json
2018-02-02 08:00:00    kelmarsh     turbine_2       10.5731     0.4903    2032.15     22.36    15.1753    0.0257  crawler\output\kelmarsh\turbine_2\2018-02-02_08_summary.json
